id;fold_0_vote;fold_0_margin;fold_1_vote;fold_1_margin;fold_2_vote;fold_2_margin;fold_3_vote;fold_3_margin;true_votes;mean_margin;DEF
1105678292803926;FALSE;-6.937500047381036;FALSE;-5.750000120606273;FALSE;-7.499999928113539;FALSE;-6.250000216881745;0;-6.609375078245648;FALSE
856818287689929;FALSE;-5.374999824445695;FALSE;-5.250000019557774;FALSE;-4.124999850988388;FALSE;-5.250000084284693;0;-4.9999999448191375;FALSE
1007171019321321;FALSE;-3.8749999459832907;FALSE;-4.000000113621354;FALSE;-4.499999842606485;FALSE;-3.125000011175871;0;-3.87499997834675;FALSE
856794434358981;FALSE;-3.6250000558793545;FALSE;-2.624999925494194;FALSE;-3.1250000670552254;FALSE;-4.874999788589776;0;-3.5624999592546374;FALSE
1011234125581677;FALSE;-4.750000225380063;FALSE;-5.500000221654773;FALSE;-5.250000212807208;FALSE;-5.500000236555934;0;-5.2500002240994945;FALSE
1095963997108689;FALSE;-5.3750002146698534;FALSE;-5.562499909196049;FALSE;-6.499999960651621;FALSE;-4.8749998062849045;0;-5.578124972700607;FALSE
856748311030260;FALSE;-4.249999958090484;FALSE;-4.500000128522515;FALSE;-3.5000001192092896;FALSE;-3.9999999068677425;0;-4.062500028172508;FALSE
977022562336167;FALSE;-6.374999871826731;FALSE;-6.250000141561031;FALSE;-6.999999969906639;FALSE;-6.7499999944120646;0;-6.5937499944266165;FALSE
1259;TRUE;4.624999789521098;TRUE;6.37500006146729;TRUE;6.062500201165676;TRUE;6.250000043772161;4;5.828125023981556;TRUE
1268;TRUE;1.8750000447034836;TRUE;2.249999925494194;TRUE;1.8749999105930328;TRUE;2.375000022351742;4;2.093749975785613;TRUE
1285;TRUE;3.6249999403953552;TRUE;4.874999890103936;TRUE;4.6249997690320015;TRUE;5.124999971129;4;4.562499892665073;TRUE
1389163687215345664;TRUE;4.625000113621354;TRUE;6.250000161118805;TRUE;5.624999984167516;TRUE;5.624999841675162;4;5.5312500251457095;TRUE
1787;FALSE;-1.0000000298023224;FALSE;-0.8750000298023224;FALSE;-0.6250000298023224;FALSE;-0.25;0;-0.6875000223517418;FALSE
1304;FALSE;-2.6250000298023224;FALSE;-3.7500000596046448;FALSE;-2.7500000968575478;FALSE;-1.625;0;-2.6875000465661287;FALSE
1308;TRUE;2.5000000819563866;TRUE;2.124999977648258;TRUE;3.5000000596046448;TRUE;3.4999999944120646;4;2.9062500284053385;TRUE
1309;TRUE;1.9999999403953552;TRUE;3.6249999795109034;TRUE;3.000000037252903;TRUE;3.624999912455678;4;3.06249996740371;TRUE
1311;FALSE;-2.6250001192092896;FALSE;-3.375000011175871;FALSE;-3.1249998845160007;FALSE;-1.3749999552965164;0;-2.6249999925494194;FALSE
1317;TRUE;3.8750000949949026;TRUE;5.124999886378646;TRUE;4.8750002244487405;TRUE;5.375000044237822;4;4.812500062515028;TRUE
1326;FALSE;-0.125;TRUE;1.2499999701976776;TRUE;0.7499999403953552;TRUE;1.0;3;0.7187499776482582;TRUE
1329;FALSE;-1.3750000149011612;FALSE;-0.375;FALSE;-0.7500000298023224;TRUE;0.25;1;-0.5625000111758709;FALSE
1336;TRUE;3.7500000074505806;TRUE;4.7499998807907104;TRUE;4.624999972060323;TRUE;5.937499856110662;4;4.765624929103069;TRUE
1346;TRUE;1.3749999552965164;TRUE;2.124999888241291;TRUE;2.125000089406967;TRUE;2.7500000707805157;4;2.0937500009313226;TRUE
1369;FALSE;-3.0;FALSE;-3.2500000670552254;FALSE;-2.500000052154064;FALSE;-3.3749999180436134;0;-3.0312500093132257;FALSE
1378;TRUE;2.4999999403953552;TRUE;3.375000085681677;TRUE;2.749999888241291;TRUE;2.999999951571226;4;2.9062499664723873;TRUE
1386;FALSE;-1.5000000596046448;FALSE;-2.125000037252903;FALSE;-1.1249999701976776;FALSE;-1.1250000596046448;0;-1.4687500316649675;FALSE
1388;TRUE;2.0000000298023224;TRUE;2.499999910593033;TRUE;2.1249999329447746;TRUE;2.749999977648258;4;2.343749962747097;TRUE
1447;FALSE;-5.875000091036782;FALSE;-5.874999978812411;FALSE;-5.500000096857548;FALSE;-4.749999792315066;0;-5.499999989755452;FALSE
1799;FALSE;-0.25;TRUE;0.125;FALSE;-0.125;TRUE;0.25;2;0.0;FALSE
1558;TRUE;0.6250000298023224;TRUE;1.125;TRUE;0.4999999701976776;TRUE;0.25;4;0.625;TRUE
1573;FALSE;-1.7500000298023224;FALSE;-2.249999985098839;FALSE;-1.5000000149011612;FALSE;-2.3749998807907104;0;-1.9687499776482582;FALSE
1582;FALSE;-1.3750000298023224;FALSE;-1.4999999552965164;FALSE;-1.874999925494194;FALSE;-1.9999999552965164;0;-1.6874999664723873;FALSE
1198;FALSE;-4.374999837949872;FALSE;-4.750000175088644;FALSE;-5.250000087544322;FALSE;-3.750000072643161;0;-4.5312500433065;FALSE
1622;FALSE;0.0;TRUE;1.4999999701976776;TRUE;0.75;TRUE;1.2499999701976776;3;0.8749999850988388;TRUE
1647;TRUE;0.25;FALSE;0.0;TRUE;0.7500000298023224;TRUE;1.4999999552965164;3;0.6249999962747097;TRUE
1651;FALSE;-1.8750000447034836;FALSE;-2.250000037252903;FALSE;-1.75;FALSE;-1.7500000447034836;0;-1.9062500316649675;FALSE
1681;TRUE;0.9999999403953552;TRUE;0.9999999701976776;TRUE;0.75;TRUE;1.8749999850988388;4;1.156249973922968;TRUE
1803;FALSE;-0.25;FALSE;-0.25;TRUE;0.25;TRUE;0.75;2;0.125;TRUE
1688;TRUE;1.4999999552965164;TRUE;1.25;TRUE;1.8749999403953552;TRUE;2.9999999329447746;4;1.9062499571591616;TRUE
1221;TRUE;1.2499999701976776;TRUE;2.2499999031424522;TRUE;1.9999999552965164;TRUE;2.6250000298023224;4;2.031249964609742;TRUE
1808;TRUE;2.2499999552965164;TRUE;3.5000000819563866;TRUE;3.0000000335276127;TRUE;3.500000063329935;4;3.0625000335276127;TRUE
1809;TRUE;2.0000000447034836;TRUE;3.000000100582838;TRUE;3.125000011175871;TRUE;3.625000076368451;4;2.937500058207661;TRUE
