id,text,true_label,predicted_label
519,@hab_kein_nick @OssiMarzahn |LBR| Sollen sie doch ihre sieben Sachen packen und Erdowahn direkt in der Türkei unterstützen! 🤑🖕👎,False,False
160,"@Werwald Was hast du gegen Asiaten, du Halbnigger?!",True,False
946605338711223,"Kommt drauf an, wie man ""Fachkräfte"" interpretiert... Konsumenten sind auch ""Fachkräfte""... Denn für mehr taugen die nicht. Müssen die auch ni! Hauptsache die Transferleistung kommt wieder in die Wirtschaft zurück! Der Kapitalismus kann nur durch Wachstum bestehen bleiben...",False,False
945837645454659,"Offensichtlich wollen nichtmal seinesgleichen mit Gott reden, so dass er sich hier Beachtung sucht... :D Vielleicht hätte er es besser mal mit ""Allah"" versuchen sollen... ;)",False,False
945922665446157,"je,wo sind die weibsen denn nur,wenn demo war!ich war in aue,mehrfach in chemnitz u dresden u meist sah ich männer!!!!
also,wo sind sie,die frauen mit eiern,die sich politisch interessieren?wo?!einige wenige ausnahmen,denen ich den gleichen respekt entgegenbringe,wie den männern...die meisten damen interessiert das aber trotzdem nicht u da kannst du auf u niederhüpfen,wie du willst...
die dame oben sagte doch selbst,dass sie angst hat,als nazi zu gelten,oder?!es sollte ihr aber scheißegal sein,was andere denken!aber in münchen muss man sich ja gegenseitig was vormachen,als mal allen zu zeigen,hier,dass bin ich u das ist es,was ich denke u fühle u es ist mir egal,ob ihr hinter meinem rücken labert(als wenn die menschen das nicht auch so schon tun würden,ohne das man irgendetwas besonderes tut)

im übrigen stand ich da,als in chemnitz plötzlich gegendemonstranten zwischen uns waren u wir getrennt wurden.da kamen diese nachjacken u wollten einen lächerlichen sturmangriff führen,aber die polizei war da...ich bin bereit,zu kämpfen,wenn wir angegriffen werden!du auch?!
u ja,ich gebe dir in den punkt recht,auch ich  kenne diese typen,die,wenn se was gesoffen haben,erzählen,was sie alles tun würden u es dann nicht mal zu ner demo schaffen,zu der sie 5min weg hätten,zu der ich 45min fahre...u diese maulhuren kotzen mich genauso an,wie diese ignoranten weiber!!!!",False,False
985439078161182,alles nazis,False,False
1096073150431107,"Ganz einfach 
HAUT AB UND KOMMT ERST NICHT IN UNSER LAND",False,False
876304512407973,"Diese sogenannten ,,Fachkräfte"" kommen nicht mit Schleuserbooten und im anderweitigen Massenzustrom.  . Diese sogenannten ,,Fachkräfte ""haben auch in ihren Ländern genug Geld um sich eine andere Einreisemöglichkeit zu beschaffen. Diese sogenannten ,,Fachkräfte"" sind mit Sicherheit auch nicht die, die hier nur Forderungen stellen, klauen, Gesetze verletzen, pöpeln.Diese sogenannten,,Fachkräfte"" sind mit Sicherheit ganz wenige die hier wirklich ihr Leben normal leben wollen . Das wird bald ein ganz böses Erwachen geben. Und ich hab ehrlich gesagt ein wenig Angst ,daß dieses Erwachen für uns Deutsche böse wird. Ich war früher nie Ausländerfeindlich aber JETZT platzt mir der Kragen.:-(",False,False
894678363903921,Der versucht jetzt alles um nochmal richtig Kasse zu machen..,False,False
1057985367573219,Das ist genau richtig.....hoffentlich machen sie es auch ! jeder muß sich von der irrsinniger Asyl Politik Merkels distanzieren.,False,False
857352790969812,[@IND] wie Du sind der Grund das Deutschland weiterschläft und total verbödet. Spar Dir Deine hirn und sinnlosen Antworten auf meine Posts Du Opfer !!!!,True,False
1057124180992671,Das Viehzeug werden wir nicht mehr los !,False,False
987840444587712,"Ja, da gehören doch eigentlich Flüchtinge hin! Man ist doch so für die Buntheit! Wobei es natürlich keine Menschen sein dürfen, die aufgrund ihres Glaubens und ihrer Kultur vielleicht einen allzu kritischen Blick auf die viel beschworenen ""Werte"" des links-liberalen Westens werfen könnten ...",False,False
1095902123781543,Ekelhaftes Pack!,True,True
1676,"Es gibt Leute wie diese Schlam.pe , denen wuenscht man alles, aber nichts gutes!!! Gruss an die und einen schoenen Tot wuens.he ich der!!! Hoffe diese Schlam.e verrec.kt selbst dran !!!!!!!",True,False
857118107659947,"Ja mein Freund,denn Pegida wird wachsen ! Deine Rechnerei kannste den Weihnachtsmann vorgaukeln. Ich bin heilfroh das es endlich mal gegen die bescheuerte Politik geht.Ich brauche keine Moscheen und auch keinen Islam,denn ich bin Deutscher und das will ich bleiben! Alles klar!",False,False
774,Drachenlord wird immer fetter bald kann man die Sau schlachten und damit eine ganze Familie eine Woche ernähren,True,False
1007164982655258,"Ihr seit der Dreck der Nation , in shaa Allah gibt es Euch bald nicht mehr !!!!!!!!!!",False,False
894930593878698,Was hat der geraucht? Opium?,False,True
1097069930331429,Untermenchen das ist die Brut von Morgen????????????,False,False
1152553871449701,Ist halt ein Drecksverein... Soviel zur freien Meinungsäußerung. ??????,False,False
1107869529251469,Abartig dieses Pack,False,False
665,"Mit Europa im Zentrum meinen die Polit🤡 wohl die verrottete, korrupte #EU",False,False
876313625740395,"wenn du meinst, bisher wurde ich nur von leuten mit migrationshintergrund mit waffe bedroht und gefesselt ... tztztz und dies hier spricht auch für sich ....http://www.haz.de/Hannover/Aus-der-Stadt/Uebersicht/Drei-Raubueberfaelle-in-24-Stunden",False,False
960874550617635,"Schaut euch doch mal an wer den Begriff in der heutigen Zeit wieder so generiert hat, nehem wir mal an Pro Asyl, Flüchtlingsräte, zukunftslose Sozialarbeiter die hervorragend an diesem Trend verdienen. Schaut euch an wer hinter Pro Asyl und den div. Flüchtlingsräten steckt dann wisst ihr woher der Wind weht",False,False
1120385961333159,"Frauenverachtend sind die Jungs die er und sein Regime hier zu Millionen ansiedelt.
Herr Maas was stimmt nicht mit ihnen und ihres gleichen?
Sind ihre Eltern Geschwister und oder sind sie auf Droge?
Naja egal, euch sind wir bald los.",False,False
856835021021589,"Heidelberg ist eine Universitätsstadt, die meisten Ausländer sind Studierende und keine Analphabeten aus dem Libanon oder Anatolien. Es ist eine andere Bevölkerungsschicht, welche auch zur Integration bereit ist. Komme zum Ruhgebiet, z. B. Duisburg, wo einige Stadtteile unbewohnbar wurden, wo hohe Kriminalität herrscht, wo man als deutscher angepöbelt wird, wo man seine Kinder mit Angst in die Schule schickt, WELCOME in Duisburg!",False,False
982714085100348,"Ich frage mich immer, wieviel Frau Merkel noch nach D holt? 2, 5,  10 Millionen?
Jeder hat hier die Schnauze voll, von den Wohltätigkeiten der Weichgespülten",False,False
894915237213567,Müsste diese Gutmenschen nu nicht sagen das der Todenhöfer ein Rassist ist?,False,True
1035393853165704,"Als ""echter Franke"" kann ich nur sagen macht weiter so , lasst Euch nicht unterkriegen . Viele hier bewundern Euch für eueren Mut. Den Medien und der Lügenpresse glaubt doch eh kaum einer mehr. Bestes Beispiel ist doch Köln , 4 Tage nachdem es passiert ist , berichten die Medien darüber. Lässt sich halt nicht mehr verharmlosen und kleinreden. Es wird Zeit das Deutschland endlich aufwacht. Weg mit der Rautenkönigin Merkel  , der Lügenpresse , den Grünen, und vor allem muss dieser ""Invasion"" von Scheinasylanten einhalt geboten werden.",False,False
1134086183296470,Empfehlung an Frau Merkel: hau ab!,False,True
982638668441223,"Und langsam, Europa wird genau so aussehen wie Beirut. Da genau die selben tieren hereingekommen sind.",False,True
590,"Für mich sitzen d. Populisten in d. CDU,die mit ihren einfachen Lösungen ein ganzes Land verraten,verkaufen u. d. Bürger vorsätzlich belügen",False,False
599,"Wir brauchen von den Ja-Wählern für das Sultanat nicht die türkischen |LBR| Pässe, sondern sie sollen die österreichischen Pässe zurückgeben.",False,False
1092113500827072,Diese islamische Seuche gehört vernichtet und vergessen!,False,False
882012645170493,"ja, hier zeigt sich deutlich das Bildungsniveau unserer Studenten ab, sägen sich den Ast ab worauf sie sitzen nur um Liebkind zu seien. Lieber Gott, laß Hirn regnen.",False,False
888,@KokoLores20 Zum heulen und zum in die Fresse hauen.....,False,False
881998811838543,"Noch sitzt ihr da oben, ihr feigen Gestalten, vom Feinde bezahlt und dem Volke zum Spott. Doch einst wird wieder Gerechtigkeit walten, dann richtet das Volk und es gnade euch Gott.",False,False
1095902777114811,"Was sind die frech. Diese Art ihre Kinder vorzuschieben ist absolut unmenschlich. Es wird auch wieder in diesem Fall sehr deutlich, dass es ihnen nicht um Sicherheit geht, sondern nur um eine optimale Versorgung. Die gibt es wohl nur in Deutschland.",False,False
968051723233251,nur Christen ! Islamistischer Antichrist raus !,False,False
1064756853562737,Merkel das antichrist,True,False
681,Was mich unheimlich ärgert ist das die Bertelsmann Stiftung so unverschämt im Sinne der Politik LÜGEN darf!Das gehört unter Strafe gestellt!,False,False
993975220640901,"Innovation :D

Auf den Fünf-Euro-Schein hat jemand einen Spruch gestempelt: ""Refugees: YOU ARE NOT WELCOME"". Zwischen den Wörtern ist eine Hand, auf der ""Stop"" steht, gedruckt.",False,False
1096655267039562,Was diese Schmarotzer sich anmaßen das ist unglaublich. Was würde uns in deren Heimat passieren würden wir uns so benehmen?,False,False
1096045350433887,Nun sehen und hören wir wie und wozu diese Unholde Kinder  missbrauchen. Ich will nicht dass diese .... in unser Land kommen dürfen.,False,False
700,@DrDavidBerger @KrahMax Doch doch wir schulden denen bei der Abreise eine richtige saftige tracht Prügel ....,False,False
887999827905108,"sag ich ja , die Afd  wählt sich selber weg  , Lucke ist nur ein Geldgieriges Arschloch",False,False
1035153659856390,das ist der Franken-Depp (im Beisein eines Logopäden)!!!,False,False
855057834532641,"Linke Spinner. ... wenn es euch hier nicht gefällt, geht auf eure Seiten. ...",False,True
1235,@willensbrecher Willensbrecher du bist ein kranker und ekelhafter Spinner verzieh dich aus Twitter oder ich melde dein Tweet den Behörden du Nazi,True,True
1290,Du haessliche sats nutte klaust,True,True
856876361017455,"Pegida, die Rettung vor dem Burka!' Hoch sollen diese Menschen leben!!!!",False,False
982742321764191,"Da ist Steinewerfen glaube ich noch harmlos. Wie hat sich die Merkel eigentlich die Überwindung der kulturellen Gegensätze vorgestellt ? Bin mal gespannt, wann der erste Asyforderer ihr gegen das Schienenbein tritt, weil er nicht ein eigenes Haus bekommen hat !? Denn eins ist sicher, dieser Kulturkreis hat keinen Respekt vor Frauen ! Also warum vor der Kanzlerin, zumal die Versprechungen nicht einzuhalten sind !!",False,False
348,@ultrabreit @KontaktVito @echter_Stock Hatte schon Angst das ich ab jetzt nur noch an den Baum oder in die Hecke pissen darf.,False,False
1553,Ricarda Lang du ekelhaftes fettes Schwein,True,True
1059,@DuHugonotte @bzberlin @focus_regional Man hört noch nicht einmal einen Judenfurz💨,True,False
1043669485671474,Merkel is becoming worst then North korea !!!!!And making more damage then the 2 world wars !!!!!!,False,False
147,Dass wir diese ganzen IS-Kämpfer haben ist ausschließlich die |LBR| Schuld der Amerikaner. Scheinheiliges Volk.,False,False
934,"Ich könnte kotzen.Das erste was man sieht bei Ntv morgens ""SCHWESIG VERURTEILT KRAWALLMACHER"",soll sie bei ihrer BRUT machen. ROTE Stinker!",False,False
1107011946003894,"Wir haben fast 3.000 Moscheen in Deutschland, das reicht. In der Türkei stehen gerade mal 16 Kirchen und die Muselmänner wollen bei uns nochmals 120 Moscheen dazu? Wohl einen Knall, aber gehörig. Vergrabt überall eine tote Sau als Grundstein, damit Ruhe einkehrt! Und Schweineblut vergießen, dann gibt es halt eine Woche lang bischen weniger Blutwurst als sonst, damit kann man leben, aber keine weitere Moschee mehr, Null, Zero, nichts, nada!",False,False
273,@IAMMASCHO Bis auf den Holocaust und den Krieg wahr er eigentlich ein solider Kanzler,False,True
1111624782209277,"Dresden hat mal wieder Gesicht gezeigt.
Das Beweist mal wieder, wir lassen uns nicht vom MERKEL REGIME unterkriegen, NIEMALS.",False,False
1294,@flouwerii Ne digga bist du behindert kannst du iwie net lesen ???? Schonmal was von import export gehört du zurückgebliebenes stück Dreck shit wie kann man so dumm sein ich raff es net,True,False
1012254092146347,Bei einer Gegenüberstellung der jetzigen Fertilitätsraten Deutsch / Refugee gebe ich dem Namen noch etwa 50 Jahre,False,False
961025837269173,"Der Mann hat vollkommen recht.Jeder Ausländer der über ein sicheres Zwischenland hierher kommt ,sollte so chnell wie möglich abgeschoben werden",False,False
1057939997577756,"Hervorragend !  Militär  und Polizei an die grenze und Anlandung der Araber verhindern . So wird das Amiflittchen auch nicht ihren Plan verwirklichen, erdogan in die EU einzuschleusen. Dann wären wir frei erpreßbar, mit Millionen von zur Verfügung gehaltenen Landnehmern. Wir machen das selber, wir sperren die grenzen.  ""Balkanroute"" so schnell als möglich sperren. Alles sperren !! Wir müssen diesen Gangstern was entgegensetzen. zurück nach dahin wo sie hergekommen sind.",False,False
529,@focusonline Also ich habe bei dem Herrn eine deutliche Alters Demenz gesehen.,False,False
1052473514791071,Ganz einfach erklärt: Linke lügen - linke Lügen,False,False
894938380544586,"Please open your eyes , if you still can ....,Was ist denn deine  Realität , merkst du denn nicht  was läuft ? Wir werden auch hier bald mit folgendem konfrontiert : Um nur ein  Beispiel unter vielen herauszugreifen :  wenn man sieht und liest was der radikale muslimische Prediger Anjem Choudary  , der ja auch für uns in Deutschland  kein Unbekannter ist , bislang ungestört und ungestraft über die beabsichtigte Ausbreitung des Islam in Europa zu sagen hat , was er  über die  darauf folgenden Einführung der Scharia für alle Menschen , auch für die Nicht-Muslime von sich gibt , davon kann einem schon schlecht werden !",False,False
1012880302083726,"Oh je, jetzt werden auch noch die jüdischen Funktionäre zu pöhsen, pöhsen Nahsis! 

Wenn ich den Satz so gesagt hätte den Schuster da sagte, wäre ich wegen Volksverhetzung dran. 
Er nimmt da ganz klar eine ""Bevölkerungsgruppe"" (die illegalen Einwanderer, genannt Flüchtlinge) auf's Korn und pauschalisiert diese! 

Zitat J.Schuster, Vorsitzender des Zentralrates der Juden:
""Viele der Flüchtlinge fliehen vor dem Terror des Islamischen Staates und wollen in Frieden und Freiheit leben, gleichzeitig aber entstammen sie Kulturen, in denen der Hass auf Juden und die Intoleranz ein fester Bestandteil ist. Denken Sie nicht nur an die Juden, denken Sie an die Gleichberechtigung von Frau und Mann oder den Umgang mit Homosexuellen.""

Nun, seit mehr als einem Jahr warnt PEGIDA vor dieser Gefahr, wurde dafür aber als rassistisch, homophob und rechtsextrem diffamiert! 

Wer unsere Dresdner Thesen kennt, weiß es besser! 

Man darf gespannt sein, ob die linksgrüne Buntmenschenfraktion nun offen Ihre faschistische Gesinnung zeigt und auch gegen Juden demonstrieren wird - am besten gemeinsam mit ihren islamistischen Freunden, welche ja gern mal ""Juden ins Gas"" skandieren auf ihren Demos und dafür aber nicht angezeigt oder verurteilt werden!
Böse Zungen behaupten, jetzt können die Gleichgesinnten ja offen dazu stehen, egal ob sie sich Linke, PKK, IS, Grüne, Verdi, SPD oder sonstwie nennen. Ob da was dran ist? 

„Wenn der Faschismus wiederkehrt, wird er nicht sagen: «Ich bin der Faschismus» Nein, er wird sagen: «Ich bin der Antifaschismus»."" (Ignazio Silone) 

#ZDJ #JSchuster #AsylbetrügerRaus #GlücksritterZurückverschiffen #SchengenAussetzen #GrenzenDicht #PEGIDA #MontagIstPegidaTag #DresdenZeigtWiesGeht #DresdnerThesen 

http://www.br.de/nachrichten/unterfranken/inhalt/schuster-zentralrat-obergrenze-fluechtlinge-100.html",False,False
982656661772757,"Europa muss zur Festung werden und den Islam draußen lassen! Wer schon mit Steinen wirft, zeigt doch dass er unsere Regeln nicht akzeptieren wird. Go home, Allah wird dich beschützen!",False,False
569,Entweder Deutscher oder Türke. Wer gerne türkisch leben möchte -Idee- ab in die Türkei. |LBR| Dort könnt Ihr Erdogan dienen.,False,False
1064984250206664,"Kommende Woche findet ein Flüchtling einen Geldbeutel mit dem Rezept Krebs zu heilen, der Formel für Weltfrieden, Heilmittel gegen Aids  und eine Anleitung für ein perfektes Leben.",False,False
894947660543658,Bemitleidenswerte Kreaturen,False,False
894979543873803,"Todenhöfer ist ein Kryptomoslem, ein Stealthdjihadist. Er ist so geschickt, dass ihm selbst seine ärgsten Feinde auf den Leim gehen.",False,False
982669581771465,Haha die pegidisten scheissen sich in die Hose weil da ein paar Jugendliche an der Grenze zu Ungarn frei drehen. Oh mann was für jammerlappen diese pegida Spinner,False,False
925604187478005,"Johannes Otwin, würdest du bitte die Produkte deiner cerebralen Diarrhoe woanders hinschei$$en...",True,False
1088889734482782,"der islam ist eine friedliebende religion. dafür erhalten wir doch jeden tag unzaehlige male die beweise, osder irre ich mich ? wie blöd will man uns eigentlich verkaufen ??????",False,False
706,"Meine Güte , muß ich noch mehr Argumentfreie LinksGrüne Soros-Apologeten blocken ? Wenn Argument fehlt,gröhlen,wie im r.L",False,False
355,Irgendwie verständlich daß Berlusconi diesen #Schulz mit einem KZ-Aufseher verglich.,True,False
856946647677093,"Es gibt keine radikalen Muslime in Deutschland? Wie kann es dann sein, dass solche nach Syrien ausreisen , sich dem is anschließen und dann wieder zurückkehren? "" das sind nur ein paar"" ja, richtig. Mit 5000 Leuten gegen 150 NPD Trottel zu demonstrieren ist das Bürgerpflicht, aber gegen 400 radikale Muslime zu protestieren ist Rassismus? Aha....",False,False
993925963979160,Ab nach Chile zu den anderen SED-Verbrechern mit dem Ding!,False,True
685,@IQ_Stimulator @krippmarie So ein Mist aber auch...da kämpft die Jugendkammer mit allen Mitteln ihn doch nach Jugendstrafrecht zu verurteilen und da kommt der dämliche Vater und ruiniert alles...😃😃😃,False,True
418,@MiriamOzen Sind die Türken eigentlich alle so aggressiv..,False,False
1011485115556578,"Der Dschihad wird enden, wenn Allah es will... Woher wissen wir wann Allah es will? Genau dann, wenn der Dschihad endet... Diese Aussage macht mir wirklich Angst... Aber danach Leben die Islamisten! Und es macht deutlich, dass es nie enden wird! Egal was wir hier auch versuchen! Die Fäden haben ganz andere in der Hand! Wir sind nur die dummen Steuerzahler, die das Ganze finanzieren und Deutschland zu dem Unternehmen machen, welches es ist! Denn wir sind kein Sozialstaat, sondern einfach nur ein Unternehmen!",False,False
1096026103769145,"Herr Kriese . Man könnte aber auch diese ganze (kriminelle) Energie für Veränderungen im eigenen Land einsetzen.  Immerhin reicht ein verbünden dieser ""traumatisierten"" Menschen ja auch dafür aus um ihre, mit Verlaub, schmarotzerhaften Forderungen durchzusetzen.",False,False
993959810642442,Wir schaffen es nicht und warum sollten wir auch???Weil Merkel und Co es so wollen???Wir wollen das Islamistenpack nicht und wollen auch nicht für die Parasiten bezahlen.,False,False
858061987565559,"Die erinnert an eine stalinistische Politfunktionärin - schon dieser kalte, abgebrühte Blick. Solch einem Typus Frau würde man auch die Erschießung kleiner Kinder zutrauen.",True,False
782,@MatthiesenUwe @NorgePrivacy WEIDEL KLASSE ! HAT DEN POLITundJOURNALIENABSCHAUM zu RECHT abgehakt und verlassen!ZDF = LÜGENSENDER ! Jetzt wohl bewiesen !,False,False
1056934431011646,So wenig?in Massen abschieben sind ja auch in Massen gekommen! Das ist verarsche!,False,False
1055356674502755,Merkel  ist GRÖßTE SCHANDE IN GERMANY GESCHICHTE UND SIE IST NICHT ALLEIN NUR MIT GANZEN  BUNDESTAG UND VERFASUNG VERRÄTER RICHTER,True,False
659,"@petpanther0 Das wird eine apokalyptische Invasion. Man muss kein Rassist sein, um schwarz zu sehen...",False,True
251,Launige Breitseiten vom Kabarettisten Detlev Wischmeyer wie gewöhnlich gestern beim Jahresempfang von Radio Schleswig-Holstein (RSH).,False,False
892,"@Varg_I_Veum @DuHugonotte Wo sie recht haben ,haben sie recht.Der Schnitt ist Nano-Technologie.Ein wehleidiger Dorfbürgermeister der zudem noch Chef der Wasserwerke ist , die einem deutschen Bürger das Wasser abdreht,während die Asylanten keine Rechnung bezahlen !Ungerechtigkeit über alles!!!!!!!!!!!!!!!",False,False
852,@anna_IIna Weil die dummen deutschen Grünen und FDP gewählt haben...deswegen werden sich diese Zustände nicht ändern....ganz im Gegenteil...,False,False
457,"@jutta_ditfurth Im Grunde hätte Dir Bosbach eine schallende Ohrfeige |LBR| geben müssen, dass Dir der Fächer davongeflogen wäre.",False,False
807,@zeitonline @zeitonline ...ihr seit elende Schmierfinke...ihr gehört mit eurer gefakter Berichterstattung tatsächlich auf den Müll..!!,False,False
951528138218943,...weil viele trotz Abschiebung hier geduldet werden :(,False,False
856748887696869,"Wenn Pegida ein klein bisschen auf Zack wäre würden sie jetzt einen  gigantischen Trauer- und Gedenkmarsch für die lebendig verbrannte Frau  inszenieren. Auch auf die Gefahr hin dass die üblichen Verdächtigen  wieder von ""Instrumentalisierung"" geifern würden. Wobei man ihnen diesen  Vorwurf wg. den Vorgängen um Khalid direkt wieder zurück in die Fresse  klatschen könnte. Diese Steilvorlage sollte unbedingt genutzt werden.              http://www.focus.de/panorama/welt/verdaechtiger-gefasst-schwangere-frau-in-berlin-bei-lebendigem-leib-verbrannt_id_4427681.html",False,False
1052388388132917,"Sehr gut geschrieben und danke. Das Problem ist aber die Alte in Berlin mit Ihrer Bande !!  Die müssen schnellstens weg, dann kehrt auch wieder Ordnung ein !!",False,False
1121616887876733,"Hervorragend , Björn. Diesen Weg der Islamisierung werden wir nicht mitgehn, und daher werden die Islamknechte der altpartei-Mafia Pfründen verlieren. Die AfD wird den Platz einnehmen, die Mafia wird rausgekickt. Laßt euch doch aus USA eure überhöhten Pensionen zahlen ihr Wegelagerer von der Mafia. Laßt euch doch von den Yankees schmieren !! unser geld kriegt ihr nicht mehr ihr Diebe !",False,True
987831801255243,"Jaja, so kennt man die Rotfaschisten. Sind alle dieselben verlogenen Missgeburten. Sitzen in den Staatssendern in TV und Radio. Trommeln nun schon seit Wochen für die ""armen traumatisierten Flüchtlinge"". Pöbeln jeden Kritiker als Nazi an. Aber keiner von diesen roten Ratten ist bereit, in Eigenregie ein paar Flüchtlinge aufzunehmen. Das sind exakt dieselben Penner, die das DDR-Regime wohlwollend begleitet haben, aber selber im Arbeiter-und Bauernparadies nicht leben wollten. Nicht mal probeweise ein paar Wochen. Haben das Dasein im verhassten Kapitalismus vorgezogen. Ein ganz mieses falsches Dreckspack ist das.",False,False
264,"Ihr Japaner, nicht protestieren, Raketen, die über Eure Inseln fliegen, |LBR| abschießen. Bin ich verstanden worden? Sofort umsetzen.",False,False
856746287697129,Geh in den Wald Pilze pudern,False,True
1007164705988619,"Dass man ""im Interesse des Landes"" hadelt - wenn auch nur sekundär - ist diesen linken Affen so fremd wie einem Urwaldneger interstellare Reisen. 
Europas Krankheit ist die ""linke Bazille"" und all die anderen idiotischen Doktrinen die es nur schwächen oder gar in Kriegen treibt! 
Wie man nach fast 50 Jahren Ostblock, Teilung des Landes, Verfolgung, Grenztoten, Terror, Überwachung und zigMillionen Toten, auf diesem vollkommen verblödeten Kontinent immer noch links wählen kann, ist mir verdammt nochmal ein Rätsel! 
Aber andere kritisieren wie ein paar besserwisserische Korinthenkacker, das geht!! 
Europa verliert wirtschaftlich und Entwicklungstechnisch immer mehr den Anschluss, lässt sich schon sogar bei Umwelttechnik und erneuerbare Enrgieen von USA und China die Butter von Brot nehmen, ist sicherheitspolitisch der reinste Witz des Planeten, beschneidet schon in Monatsrhytmus die Rechte seiner Bürger, ehebt die höchsten Steuern und Sozialabgaben weltweit - ABER gleichzeitig ist uns nicht peinlich, andere Länder ständig zu kritisieren. 
Ist schon fast zum Fremdschämen, echt! Die Scheiße stapelt sich schon zum Himmel vor der eigenen Tür aber wir muckieren uns über vermeintliche Polizeigewalt in den USA, dass China die Meinungsfreihet (!!!) unterdrückt oder was Putin in seiner Freizeit so anstellt!",False,False
647,Türkeiurlaub gestrichen. Keinerlei Vergünstigungen für Türkei. Bis sich dort die |LBR| Demokraten gegen den irren Sultan wehren und ihn davonjagen,False,False
139,"@PatriceCore Die können mich weiterhin erreichen über Twitter, Google+, Skype, Whatsapp etc. Kein Mensch muss Facebook haben.",False,False
947694621935628,Ich denke das  man  kein Nazi  ist wenn man  hier Grenzen  im deuschland  haben möchte  und  bei  mir  zieht  die  Masche nicht mehr  ....wenn  zu mir  jemand  was sagt  ....sage ich  ..willst du  sie auf nehmen? ??????  Antwort  nein,False,False
675,"#Phoenix KGE zu #Familiennachzug |LBR| sorry- diese keifende, realitätsferne Grüne zu kommentieren widerstrebt mir so dermassen.",False,False
885320988172992,Wie rotzdumm die Antifafaschisten sind sieht man schon allein daran dass die Geld von jenem Staat annehmen den sie mit Waffengewalt bekämpfen wollen.,False,False
399,"Moin, Hat schon einer gemerkt das die ganzen Syrer wieder gehen können ??? Auch die hyperpigmentierten Schwarzafrikanischen ""SYRER"" können auch wieder nach Hause ! Da die Politik das nicht propagiert kann man wohl von gewollten Austausch reden !",False,False
296,@LizasWelt @HolgerScherer @wahl_beobachter Wie blöd sind deutsche Politiker eigentlich???,False,False
951542348217522,"In der Regierung haben doch schon alle das sonnenkönigsyndrom, lol",False,False
1095902737114815,Ran mit  Maschinengewehr und dann sollstemal sehen wie schnell die Strasse offen ist. spaetestens bei den ersten drei erschossenen rennen die anderen los. Ich haette da garkein Mitleid mit solchen Ratten die nur kommen um sich aushalten zu lassen und auch noch ganz frech was fordern. Dieses Pack braucht man genauso wenig wie die schwarze Beulenpest.,False,False
193,"@Joerg_Meuthen Na hoffentlich hat sich der ‚typisch deutsche Richter’ nicht auch noch entschuldigt, weil keine weiteren mildernde Beweise gefunden wurden",False,False
989214624450294,Richtig so ! Diese scheiß Robben-Klopper wollen wir hier auch nicht sehen.http://www.google.com/imgres?imgurl=http://robben.migaloo.de/images/seal1.jpg&imgrefurl=http://robben.migaloo.de/&h=897&w=600&tbnid=d4FeyAmHDJ0tUM:&docid=GKhsn5dWKWjLCM&ei=4yQMVuiWK4qrsgGZ0r2QBQ&tbm=isch&ved=0CEkQMygiMCJqFQoTCKiUju-sn8gCFYqVLAodGWkPUg,False,False
1794,"""Nicht wegen der Rente. Länger arbeiten und weniger Urlaub für die ganze Bunten Parasiten die Deutschland überfluten für die braucht der Staat Geld. Wir sollen mehr arbeiten und auf Urlaub verzichten und die Sozialschmarotzer bekommen alles in den Arsch gesteckt. Geht's noch?????  ""Würdet ihr mal so gegen die Migrationspolitik, gegen die Messerstecher, Vergewaltiger, Flüchtlinge demonstrieren das wäre mal was.""  ""Drecks grünes Pack, noch vor paar Jahren wart ihr alle dafür Kinderschänder nicht zu bestrafen ihr drecksgesindel. Es ist eine Zumutung das ihr im Bundestag sitzt geschweige denn das ihr überhaupt eine Partei gründen dürft. Deutschland geht kaputt verstehe nicht welche bekloppte euch gewählt haben. """,True,False
982645218440568,Könnte heulen.Unsere Grosseltern und Eltern haben dieses Land aus Ruinen wieder aufgebaut. Und nun kommt dieses Pack und trittdas mit Füßen. So nen Hals ????,False,False
857907734247651,"Das ermordete und verbrannte Mädchen aus Berlin. Laßt mich raten. Täter hatten Migrationshintergrund, oder? Ist das schon raus?",False,False
881988155172942,"dieser mann verdient meinen respekt, deckt er doch auf, das die politik nicht nur in der frage der einwanderung versagt hat, sondern auch in der finanzierung der bildung grosse lücken hat . wir haben geld für faschisten in der ukraine aber für unsere unis sind wir auf spenden der privatunternehmer angewiesen",False,False
640,@anna_IIna @AlexF1973 Wie? Dieses Pack wird doch von der Bundesregierung finanziert!! Das ist Merkels privat Armee! Hitler hatte auch Schläger Trupps!,False,False
856797194358705,Mudy Fa: Du Islamo-Faschist!,True,True
856835404354884,es wird doch immer runtergerechnet -- und bei der gegendemo schlappe 1000 - tja war ja auch noch hell da gehen ratten auch nicht vor die tür,False,False
993,@Hobbit9797 @tagesschau Warum berichtet ihr dann nicht über Merkel!!! An Verbrechen gibt es da ja wohl genug!!,False,False
